data,KRT-001,KRT-002,KRT-003,KRT-004,KRT-005,KRT-006,KRT-007,KRT-008,KRT-009,KRT-010,KRT-011,KRT-012,KRT-013,KRT-014,KRT-015,KRT-016,KRT-017,KRT-018,KRT-019,KRT-020,KRT-021,KRT-022,KRT-023,KRT-024,KRT-025,KRT-026,KRT-027,KRT-028,KRT-029,KRT-030,KRT-031,KRT-032,KRT-033,KRT-034,KRT-035,KRT-036,KRT-037,KRT-038,KRT-039,KRT-040,KRT-041,KRT-042,KRT-043,KRT-044,KRT-045,KRT-046,KRT-047,KRT-048,KRT-049,KRT-050,KRT-051,KRT-052,KRT-053,KRT-054,KRT-055,KRT-056,KRT-057,KRT-058,KRT-059,KRT-060,KRT-061,KRT-062,KRT-063,KRT-064,KRT-065,KRT-066,KRT-067,KRT-068,KRT-069,KRT-070,KRT-071,KRT-072,KRT-073,KRT-074,RDM-101,RDM-102,RDM-103,RDM-104,RDM-105,RDM-106,RDM-107,RDM-108,RDM-109,RDM-110,RDM-112,RDM-113,RDM-114,RDM-115,RDM-116,RDM-117,RDM-118,RDM-119,RDM-120,RDM-121,RDM-122,RDM-123,RDM-124,RDM-125,RDM-126,RDM-127,RDM-128,RDM-129,RDM-130,RDM-131,RDM-132,RDM-133
2025-12-22,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.51,0.0,0.0,0.0,0.25,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0
2025-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,1.52,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-12-28,0.25,0.0,0.0,0.0,2.5,4.3,1.78,1.78,0.51,0.25,0.0,0.51,3.81,8.38,8.64,8.3,3.56,0.25,0.51,0.25,3.75,0.0,24.89,9.91,13.97,8.3,8.3,0.0,2.54,0.0,0.0,0.0,0.0,0.0,5.84,8.89,5.08,4.83,12.7,6.35,0.0,0.76,1.02,5.59,8.46,13.21,3.56,2.29,0.25,10.41,11.18,8.89,5.05,5.05,6.6,7.87,5.42,0.25,0.25,0.0,0.0,0.0,2.4,1.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.54,0.5,0.0,0.25,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,4.83,5.84,4.72,4.72,3.5,2.77,2.54,2.76,3.05,3.56,0.51,0.51,0.25,0.25,1.52,0.0,3.56,0.0,4.06,4.32,8.05,5.08,0.76,2.54,1.52,0.0,0.0,0.0,0.51,2.54,0.0,0.0,0.0,0.0,0.25,1.27,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
2025-12-30,25.65,24.64,10.06,9.12,15.0,15.4,20.57,24.64,41.4,32.0,34.54,18.29,24.89,22.86,18.8,21.23,30.99,13.9,35.05,40.71,25.4,23.88,20.07,19.05,4.57,1.3,2.0,2.54,3.05,4.32,1.25,1.27,0.51,1.27,6.6,9.4,7.11,6.6,12.7,8.13,8.31,8.89,9.65,30.73,23.3,11.18,16.51,16.89,28.7,34.04,16.26,23.11,30.66,26.34,30.73,25.65,24.63,15.5,35.05,21.08,9.65,13.14,9.6,7.2,10.8,5.84,8.13,9.57,37.55,33.1,37.53,44.46,44.96,35.56,14.0,17.75,11.43,13.72,12.7,14.22,10.2,12.7,29.72,24.0,24.89,20.7,28.75,30.99,24.89,42.0,24.73,23.11,25.65,23.62,26.16,17.78,25.2,27.0,22.5,22.1,23.11,27.94,38.86,34.29,41.7,19.81
2025-12-31,4.83,1.27,0.0,0.0,0.25,0.0,0.51,0.25,3.05,1.78,5.84,2.03,10.16,3.05,0.0,0.0,0.51,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.27,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,0.0,0.51,0.0,0.0,0.0,0.0,1.02,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.51,0.0,0.0,0.51,1.52,0.76,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.51,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.27,0.25,0.0,0.51,0.0,0.0,0.0,0.25,0.0,0.25,0.0,4.8,8.7,0.6,0.0,3.3,2.91,0.0,3.94,0.0,14.44,0.0,0.0,2.0,0.75,2.29,1.02,3.3,1.78,2.1,2.29,1.27,0.9,1.78,0.3,4.0,5.33,1.78,1.5,5.4,0.25,2.03,0.0,1.78,1.02,0.0,0.0,0.6,0.0,0.0,0.0,0.51,3.3,9.6,0.0
2026-01-02,54.61,38.1,25.4,39.3,32.75,17.57,12.45,7.62,4.57,2.03,2.29,4.83,7.37,3.81,25.91,32.1,7.87,13.96,5.3,2.03,3.05,1.27,3.81,2.79,3.3,3.16,3.83,1.52,11.68,0.76,3.6,10.16,3.56,10.16,23.11,21.34,23.11,23.37,41.91,32.0,35.75,46.48,41.15,40.39,42.97,39.88,49.28,32.5,32.0,43.94,35.05,42.93,33.36,33.36,19.56,25.65,19.44,20.25,38.1,49.28,38.96,37.01,33.3,33.6,23.7,25.65,29.72,27.4,24.1,23.84,24.2,29.83,40.13,49.02,0.25,0.0,0.25,0.25,0.51,0.51,0.9,1.52,0.0,0.3,0.0,0.0,0.25,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.3,3.3
2026-01-03,35.31,38.6,53.09,27.43,64.0,46.3,42.67,45.97,48.26,42.16,38.61,39.83,37.08,33.78,43.18,46.85,40.13,46.85,46.23,53.85,40.39,55.88,42.93,56.13,40.89,38.16,38.17,33.02,44.7,44.96,40.22,38.61,45.21,39.37,32.51,33.27,28.96,33.78,50.29,36.32,34.35,34.8,32.51,32.51,26.25,22.61,28.96,33.05,37.08,41.66,30.99,38.1,37.98,33.24,37.08,39.88,33.67,31.25,21.08,24.38,16.85,23.43,31.2,33.6,33.3,20.32,19.3,19.8,15.68,22.85,15.68,13.11,51.82,30.23,4.75,5.5,8.13,7.62,12.7,10.92,19.2,12.7,8.89,13.8,3.56,3.3,2.75,2.29,4.06,3.3,4.31,4.06,4.83,4.06,4.32,3.56,3.6,4.2,3.7,2.79,3.3,3.05,2.29,4.53,3.3,3.05
2026-01-04,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.51,0.0,0.0,0.0,0.0,0.0,2.79,2.54,0.25,4.83,3.3,0.76,1.78,2.26,3.5,7.37,7.62,3.3,8.32,2.7,6.3,4.2,6.6,5.59,6.25,5.32,4.53,5.32,6.08,0.51,0.51,0.25,0.25,0.51,0.76,0.0,0.51,0.0,0.0,0.76,0.0,0.25,0.0,0.75,0.51,0.0,0.3,0.0,0.0,0.25,0.25,0.76,0.51,1.2,0.0,0.0,0.25,0.0,0.0,0.25,0.51,0.3,1.02
2026-01-05,0.0,0.0,0.0,0.51,1.0,0.0,1.27,0.25,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.51,0.25,0.25,0.51,0.51,0.51,0.25,0.0,0.51,0.76,3.05,0.0,0.25,0.25,0.0,0.76,2.03,1.52,1.27,5.33,3.47,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.25,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2026-01-06,21.59,19.9,17.53,20.83,30.5,26.56,24.64,24.64,25.15,24.89,26.42,18.03,30.73,27.69,30.73,27.86,26.16,27.86,23.88,26.67,24.38,24.89,34.29,26.16,28.45,30.74,30.74,19.05,36.07,17.27,17.44,19.81,17.02,13.97,24.89,23.11,25.15,20.32,21.84,21.59,18.83,26.92,23.88,23.11,19.7,17.02,25.65,24.85,26.42,15.75,19.56,25.15,18.1,17.1,16.26,19.3,17.18,18.0,21.08,21.59,17.17,20.02,18.9,17.7,18.9,14.22,22.1,21.01,28.03,28.96,26.06,28.12,16.26,17.02,24.0,18.25,22.86,19.81,25.4,20.32,25.8,24.82,17.53,17.7,23.11,21.6,20.25,19.56,22.35,18.6,14.3,13.21,11.68,11.94,12.45,11.94,12.0,12.9,13.5,11.18,15.49,14.22,12.45,14.73,17.7,9.65
2026-01-07,3.3,0.0,1.52,0.25,0.5,0.0,0.25,0.25,0.25,0.51,0.51,0.25,0.51,0.51,0.76,0.0,0.76,0.0,0.76,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.52,0.25,4.57,1.02,0.76,0.51,0.0,0.25,1.52,0.25,0.0,0.51,0.25,0.0,0.25,0.25,0.25,0.25,0.76,0.0,0.0,0.25,0.0,0.25,0.25,0.51,0.51,0.0,0.6,0.6,0.6,0.0,0.25,0.0,0.0,0.59,0.0,0.57,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.3,0.25,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.25,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.25
2026-01-09,3.3,0.0,1.52,3.81,2.28,2.48,3.81,2.03,3.3,3.05,7.11,9.4,12.95,11.18,2.54,5.4,3.05,4.68,9.4,5.59,11.43,8.29,11.68,6.35,5.59,8.16,9.49,0.51,0.76,0.0,0.0,0.0,0.0,0.0,1.52,3.81,1.78,3.05,7.87,0.0,0.0,2.79,1.52,0.0,5.9,1.27,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,44.2,37.83,38.61,30.73,42.0,45.0,44.96,48.01,34.54,40.64,33.27,34.34,30.99,34.04,41.66,43.43,53.09,48.25,41.91,50.55,41.66,52.07,38.86,44.7,37.08,49.49,49.43,44.45,77.22,40.64,52.12,52.32,63.5,59.69,40.39,32.26,41.66,29.21,31.24,23.11,42.53,44.7,39.62,43.43,35.2,28.7,31.5,34.39,37.08,34.8,35.05,42.93,40.99,31.06,36.07,23.88,18.98,31.05,19.05,17.66,14.48,17.88,48.3,40.5,37.2,22.86,29.46,26.02,31.6,26.0,27.03,29.83,36.07,34.04,31.75,36.0,40.64,40.89,34.54,36.58,33.3,35.31,39.62,43.5,31.75,34.1,27.5,25.15,38.86,38.1,42.15,39.12,54.33,49.53,71.12,57.4,45.9,29.7,40.5,26.42,27.69,28.96,25.65,32.0,40.5,32.24
2026-01-13,5.84,0.0,13.72,7.37,9.0,12.13,8.89,18.54,7.11,5.08,1.52,0.25,0.25,0.51,9.14,12.88,13.97,15.5,3.81,4.06,0.76,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.02,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.51,0.76,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.27,4.06,0.0,0.0,0.0,0.25,2.29,0.23,2.5,3.05,2.79,2.79,1.93,2.9,2.4,2.4,1.52,1.27,1.08,2.84,2.95,2.65,2.03,0.0,0.0,1.25,2.75,2.02,3.3,2.29,4.32,3.3,6.35,5.08,4.23,0.25,1.8,0.25,0.25,2.54,0.6,4.2,0.51,3.81,0.51,4.31,2.05,3.2,1.8,0.9,3.05,1.52,3.56,1.52,1.52,4.8,3.87
2026-01-19,5.33,7.87,8.89,9.4,13.5,12.29,10.41,7.87,5.07,7.11,2.79,6.1,2.53,4.01,12.45,13.46,10.16,10.25,7.11,6.35,3.81,6.1,2.03,3.81,6.6,8.9,8.9,4.06,11.18,4.57,4.57,4.57,5.84,6.86,15.49,20.07,10.16,10.67,17.78,20.32,11.77,3.3,4.32,14.22,7.37,17.53,5.08,2.02,3.56,6.35,10.16,19.56,13.7,9.31,11.43,10.16,6.78,7.75,10.67,6.28,9.65,8.71,7.2,8.4,10.8,8.64,14.22,10.42,12.65,16.55,12.65,23.37,7.62,14.99,6.5,6.5,8.64,8.89,10.41,10.67,15.0,8.38,8.64,10.5,5.08,6.0,5.0,5.08,5.33,5.4,5.8,4.32,4.06,4.06,8.13,3.56,3.3,5.1,3.9,2.79,3.56,3.3,3.56,4.06,5.7,2.79
2026-01-20,9.65,8.8,10.41,6.35,8.75,11.8,7.61,17.02,15.24,20.57,10.41,15.02,19.05,14.73,14.48,13.06,15.24,10.0,25.4,10.67,20.32,19.56,15.24,17.53,17.02,20.04,15.02,25.4,28.45,33.53,21.81,29.97,22.86,28.96,11.43,11.18,11.18,10.41,14.73,18.8,24.3,22.86,43.69,21.08,26.76,29.21,32.51,30.73,61.72,19.3,17.78,33.02,27.6,22.75,23.62,20.57,31.87,26.75,58.42,18.85,55.1,26.84,18.9,21.3,23.4,21.34,36.32,28.8,88.36,110.32,88.36,96.71,22.54,18.54,32.75,35.5,28.7,34.54,24.13,26.16,21.9,21.59,34.29,27.0,52.83,57.3,65.0,77.72,75.44,86.1,67.06,54.86,70.87,63.75,61.47,58.67,61.8,58.2,53.7,44.45,51.31,49.28,54.86,61.21,73.2,56.64
2026-01-21,1.27,1.29,1.52,2.03,3.0,6.23,4.32,10.67,2.54,3.56,1.78,1.02,3.05,3.05,18.54,20.93,13.72,23.0,16.26,21.59,10.67,20.32,12.19,17.78,5.84,4.36,8.67,10.67,7.11,31.75,14.22,7.62,22.86,9.14,5.84,17.27,9.91,11.94,21.34,24.13,17.35,24.89,31.75,12.45,18.58,25.91,28.19,29.21,19.3,10.92,16.76,19.81,6.04,5.89,5.59,7.62,5.42,4.25,9.4,9.26,8.51,10.56,16.5,8.7,6.3,10.41,15.24,11.9,8.56,14.97,8.35,6.27,25.14,18.03,0.5,0.5,0.51,0.51,0.51,0.51,0.6,0.51,0.51,0.3,3.05,3.3,5.5,6.1,8.89,5.7,9.6,1.27,5.59,5.08,1.78,1.52,1.2,4.5,2.4,1.27,0.51,0.51,3.3,5.59,10.8,1.52
